District,Category,Item,Price_per_kg
Chennai,Vegetable,Tomato,22.0
Chennai,Vegetable,Onion,20.0
Chennai,Vegetable,Potato,18.0
Chennai,Vegetable,Brinjal,24.0
Chennai,Vegetable,Carrot,26.0
Chennai,Vegetable,Cabbage,14.0
Chennai,Vegetable,Beans,40.0
Chennai,Fruit,Banana,30.0
Chennai,Fruit,Mango,80.0
Chennai,Fruit,Apple,180.0
Chennai,Fruit,Guava,50.0
Chennai,Fruit,Papaya,35.0
Chennai,Fruit,Grapes,70.0
Chennai,Pulse,Toor Dal,120.0
Chennai,Pulse,Urad Dal,110.0
Chennai,Pulse,Moong Dal,115.0
Chennai,Grain,Rice,45.0
Chennai,Grain,Wheat,32.0
Chennai,Grain,Maize,18.0
Chennai,Dairy,Milk,55.0
Chennai,Dairy,Curd,60.0
Chennai,Dairy,Paneer,320.0
Coimbatore,Vegetable,Tomato,22.22
Coimbatore,Vegetable,Onion,20.2
Coimbatore,Vegetable,Potato,18.18
Coimbatore,Vegetable,Brinjal,24.24
Coimbatore,Vegetable,Carrot,26.26
Coimbatore,Vegetable,Cabbage,14.14
Coimbatore,Vegetable,Beans,40.4
Coimbatore,Fruit,Banana,30.3
Coimbatore,Fruit,Mango,80.8
Coimbatore,Fruit,Apple,181.8
Coimbatore,Fruit,Guava,50.5
Coimbatore,Fruit,Papaya,35.35
Coimbatore,Fruit,Grapes,70.7
Coimbatore,Pulse,Toor Dal,121.2
Coimbatore,Pulse,Urad Dal,111.1
Coimbatore,Pulse,Moong Dal,116.15
Coimbatore,Grain,Rice,45.45
Coimbatore,Grain,Wheat,32.32
Coimbatore,Grain,Maize,18.18
Coimbatore,Dairy,Milk,55.55
Coimbatore,Dairy,Curd,60.6
Coimbatore,Dairy,Paneer,323.2
Madurai,Vegetable,Tomato,22.44
Madurai,Vegetable,Onion,20.4
Madurai,Vegetable,Potato,18.36
Madurai,Vegetable,Brinjal,24.48
Madurai,Vegetable,Carrot,26.52
Madurai,Vegetable,Cabbage,14.28
Madurai,Vegetable,Beans,40.8
Madurai,Fruit,Banana,30.6
Madurai,Fruit,Mango,81.6
Madurai,Fruit,Apple,183.6
Madurai,Fruit,Guava,51.0
Madurai,Fruit,Papaya,35.7
Madurai,Fruit,Grapes,71.4
Madurai,Pulse,Toor Dal,122.4
Madurai,Pulse,Urad Dal,112.2
Madurai,Pulse,Moong Dal,117.3
Madurai,Grain,Rice,45.9
Madurai,Grain,Wheat,32.64
Madurai,Grain,Maize,18.36
Madurai,Dairy,Milk,56.1
Madurai,Dairy,Curd,61.2
Madurai,Dairy,Paneer,326.4
Salem,Vegetable,Tomato,22.66
Salem,Vegetable,Onion,20.6
Salem,Vegetable,Potato,18.54
Salem,Vegetable,Brinjal,24.72
Salem,Vegetable,Carrot,26.78
Salem,Vegetable,Cabbage,14.42
Salem,Vegetable,Beans,41.2
Salem,Fruit,Banana,30.9
Salem,Fruit,Mango,82.4
Salem,Fruit,Apple,185.4
Salem,Fruit,Guava,51.5
Salem,Fruit,Papaya,36.05
Salem,Fruit,Grapes,72.1
Salem,Pulse,Toor Dal,123.6
Salem,Pulse,Urad Dal,113.3
Salem,Pulse,Moong Dal,118.45
Salem,Grain,Rice,46.35
Salem,Grain,Wheat,32.96
Salem,Grain,Maize,18.54
Salem,Dairy,Milk,56.65
Salem,Dairy,Curd,61.8
Salem,Dairy,Paneer,329.6
Erode,Vegetable,Tomato,22.88
Erode,Vegetable,Onion,20.8
Erode,Vegetable,Potato,18.72
Erode,Vegetable,Brinjal,24.96
Erode,Vegetable,Carrot,27.04
Erode,Vegetable,Cabbage,14.56
Erode,Vegetable,Beans,41.6
Erode,Fruit,Banana,31.2
Erode,Fruit,Mango,83.2
Erode,Fruit,Apple,187.2
Erode,Fruit,Guava,52.0
Erode,Fruit,Papaya,36.4
Erode,Fruit,Grapes,72.8
Erode,Pulse,Toor Dal,124.8
Erode,Pulse,Urad Dal,114.4
Erode,Pulse,Moong Dal,119.6
Erode,Grain,Rice,46.8
Erode,Grain,Wheat,33.28
Erode,Grain,Maize,18.72
Erode,Dairy,Milk,57.2
Erode,Dairy,Curd,62.4
Erode,Dairy,Paneer,332.8
Tiruchirappalli,Vegetable,Tomato,23.1
Tiruchirappalli,Vegetable,Onion,21.0
Tiruchirappalli,Vegetable,Potato,18.9
Tiruchirappalli,Vegetable,Brinjal,25.2
Tiruchirappalli,Vegetable,Carrot,27.3
Tiruchirappalli,Vegetable,Cabbage,14.7
Tiruchirappalli,Vegetable,Beans,42.0
Tiruchirappalli,Fruit,Banana,31.5
Tiruchirappalli,Fruit,Mango,84.0
Tiruchirappalli,Fruit,Apple,189.0
Tiruchirappalli,Fruit,Guava,52.5
Tiruchirappalli,Fruit,Papaya,36.75
Tiruchirappalli,Fruit,Grapes,73.5
Tiruchirappalli,Pulse,Toor Dal,126.0
Tiruchirappalli,Pulse,Urad Dal,115.5
Tiruchirappalli,Pulse,Moong Dal,120.75
Tiruchirappalli,Grain,Rice,47.25
Tiruchirappalli,Grain,Wheat,33.6
Tiruchirappalli,Grain,Maize,18.9
Tiruchirappalli,Dairy,Milk,57.75
Tiruchirappalli,Dairy,Curd,63.0
Tiruchirappalli,Dairy,Paneer,336.0
Vellore,Vegetable,Tomato,23.32
Vellore,Vegetable,Onion,21.2
Vellore,Vegetable,Potato,19.08
Vellore,Vegetable,Brinjal,25.44
Vellore,Vegetable,Carrot,27.56
Vellore,Vegetable,Cabbage,14.84
Vellore,Vegetable,Beans,42.4
Vellore,Fruit,Banana,31.8
Vellore,Fruit,Mango,84.8
Vellore,Fruit,Apple,190.8
Vellore,Fruit,Guava,53.0
Vellore,Fruit,Papaya,37.1
Vellore,Fruit,Grapes,74.2
Vellore,Pulse,Toor Dal,127.2
Vellore,Pulse,Urad Dal,116.6
Vellore,Pulse,Moong Dal,121.9
Vellore,Grain,Rice,47.7
Vellore,Grain,Wheat,33.92
Vellore,Grain,Maize,19.08
Vellore,Dairy,Milk,58.3
Vellore,Dairy,Curd,63.6
Vellore,Dairy,Paneer,339.2
Thanjavur,Vegetable,Tomato,23.54
Thanjavur,Vegetable,Onion,21.4
Thanjavur,Vegetable,Potato,19.26
Thanjavur,Vegetable,Brinjal,25.68
Thanjavur,Vegetable,Carrot,27.82
Thanjavur,Vegetable,Cabbage,14.98
Thanjavur,Vegetable,Beans,42.8
Thanjavur,Fruit,Banana,32.1
Thanjavur,Fruit,Mango,85.6
Thanjavur,Fruit,Apple,192.6
Thanjavur,Fruit,Guava,53.5
Thanjavur,Fruit,Papaya,37.45
Thanjavur,Fruit,Grapes,74.9
Thanjavur,Pulse,Toor Dal,128.4
Thanjavur,Pulse,Urad Dal,117.7
Thanjavur,Pulse,Moong Dal,123.05
Thanjavur,Grain,Rice,48.15
Thanjavur,Grain,Wheat,34.24
Thanjavur,Grain,Maize,19.26
Thanjavur,Dairy,Milk,58.85
Thanjavur,Dairy,Curd,64.2
Thanjavur,Dairy,Paneer,342.4
Dindigul,Vegetable,Tomato,23.76
Dindigul,Vegetable,Onion,21.6
Dindigul,Vegetable,Potato,19.44
Dindigul,Vegetable,Brinjal,25.92
Dindigul,Vegetable,Carrot,28.08
Dindigul,Vegetable,Cabbage,15.12
Dindigul,Vegetable,Beans,43.2
Dindigul,Fruit,Banana,32.4
Dindigul,Fruit,Mango,86.4
Dindigul,Fruit,Apple,194.4
Dindigul,Fruit,Guava,54.0
Dindigul,Fruit,Papaya,37.8
Dindigul,Fruit,Grapes,75.6
Dindigul,Pulse,Toor Dal,129.6
Dindigul,Pulse,Urad Dal,118.8
Dindigul,Pulse,Moong Dal,124.2
Dindigul,Grain,Rice,48.6
Dindigul,Grain,Wheat,34.56
Dindigul,Grain,Maize,19.44
Dindigul,Dairy,Milk,59.4
Dindigul,Dairy,Curd,64.8
Dindigul,Dairy,Paneer,345.6
Theni,Vegetable,Tomato,23.98
Theni,Vegetable,Onion,21.8
Theni,Vegetable,Potato,19.62
Theni,Vegetable,Brinjal,26.16
Theni,Vegetable,Carrot,28.34
Theni,Vegetable,Cabbage,15.26
Theni,Vegetable,Beans,43.6
Theni,Fruit,Banana,32.7
Theni,Fruit,Mango,87.2
Theni,Fruit,Apple,196.2
Theni,Fruit,Guava,54.5
Theni,Fruit,Papaya,38.15
Theni,Fruit,Grapes,76.3
Theni,Pulse,Toor Dal,130.8
Theni,Pulse,Urad Dal,119.9
Theni,Pulse,Moong Dal,125.35
Theni,Grain,Rice,49.05
Theni,Grain,Wheat,34.88
Theni,Grain,Maize,19.62
Theni,Dairy,Milk,59.95
Theni,Dairy,Curd,65.4
Theni,Dairy,Paneer,348.8
Virudhunagar,Vegetable,Tomato,22.0
Virudhunagar,Vegetable,Onion,20.0
Virudhunagar,Vegetable,Potato,18.0
Virudhunagar,Vegetable,Brinjal,24.0
Virudhunagar,Vegetable,Carrot,26.0
Virudhunagar,Vegetable,Cabbage,14.0
Virudhunagar,Vegetable,Beans,40.0
Virudhunagar,Fruit,Banana,30.0
Virudhunagar,Fruit,Mango,80.0
Virudhunagar,Fruit,Apple,180.0
Virudhunagar,Fruit,Guava,50.0
Virudhunagar,Fruit,Papaya,35.0
Virudhunagar,Fruit,Grapes,70.0
Virudhunagar,Pulse,Toor Dal,120.0
Virudhunagar,Pulse,Urad Dal,110.0
Virudhunagar,Pulse,Moong Dal,115.0
Virudhunagar,Grain,Rice,45.0
Virudhunagar,Grain,Wheat,32.0
Virudhunagar,Grain,Maize,18.0
Virudhunagar,Dairy,Milk,55.0
Virudhunagar,Dairy,Curd,60.0
Virudhunagar,Dairy,Paneer,320.0
Tirunelveli,Vegetable,Tomato,22.22
Tirunelveli,Vegetable,Onion,20.2
Tirunelveli,Vegetable,Potato,18.18
Tirunelveli,Vegetable,Brinjal,24.24
Tirunelveli,Vegetable,Carrot,26.26
Tirunelveli,Vegetable,Cabbage,14.14
Tirunelveli,Vegetable,Beans,40.4
Tirunelveli,Fruit,Banana,30.3
Tirunelveli,Fruit,Mango,80.8
Tirunelveli,Fruit,Apple,181.8
Tirunelveli,Fruit,Guava,50.5
Tirunelveli,Fruit,Papaya,35.35
Tirunelveli,Fruit,Grapes,70.7
Tirunelveli,Pulse,Toor Dal,121.2
Tirunelveli,Pulse,Urad Dal,111.1
Tirunelveli,Pulse,Moong Dal,116.15
Tirunelveli,Grain,Rice,45.45
Tirunelveli,Grain,Wheat,32.32
Tirunelveli,Grain,Maize,18.18
Tirunelveli,Dairy,Milk,55.55
Tirunelveli,Dairy,Curd,60.6
Tirunelveli,Dairy,Paneer,323.2
Thoothukudi,Vegetable,Tomato,22.44
Thoothukudi,Vegetable,Onion,20.4
Thoothukudi,Vegetable,Potato,18.36
Thoothukudi,Vegetable,Brinjal,24.48
Thoothukudi,Vegetable,Carrot,26.52
Thoothukudi,Vegetable,Cabbage,14.28
Thoothukudi,Vegetable,Beans,40.8
Thoothukudi,Fruit,Banana,30.6
Thoothukudi,Fruit,Mango,81.6
Thoothukudi,Fruit,Apple,183.6
Thoothukudi,Fruit,Guava,51.0
Thoothukudi,Fruit,Papaya,35.7
Thoothukudi,Fruit,Grapes,71.4
Thoothukudi,Pulse,Toor Dal,122.4
Thoothukudi,Pulse,Urad Dal,112.2
Thoothukudi,Pulse,Moong Dal,117.3
Thoothukudi,Grain,Rice,45.9
Thoothukudi,Grain,Wheat,32.64
Thoothukudi,Grain,Maize,18.36
Thoothukudi,Dairy,Milk,56.1
Thoothukudi,Dairy,Curd,61.2
Thoothukudi,Dairy,Paneer,326.4
Kanchipuram,Vegetable,Tomato,22.66
Kanchipuram,Vegetable,Onion,20.6
Kanchipuram,Vegetable,Potato,18.54
Kanchipuram,Vegetable,Brinjal,24.72
Kanchipuram,Vegetable,Carrot,26.78
Kanchipuram,Vegetable,Cabbage,14.42
Kanchipuram,Vegetable,Beans,41.2
Kanchipuram,Fruit,Banana,30.9
Kanchipuram,Fruit,Mango,82.4
Kanchipuram,Fruit,Apple,185.4
Kanchipuram,Fruit,Guava,51.5
Kanchipuram,Fruit,Papaya,36.05
Kanchipuram,Fruit,Grapes,72.1
Kanchipuram,Pulse,Toor Dal,123.6
Kanchipuram,Pulse,Urad Dal,113.3
Kanchipuram,Pulse,Moong Dal,118.45
Kanchipuram,Grain,Rice,46.35
Kanchipuram,Grain,Wheat,32.96
Kanchipuram,Grain,Maize,18.54
Kanchipuram,Dairy,Milk,56.65
Kanchipuram,Dairy,Curd,61.8
Kanchipuram,Dairy,Paneer,329.6
Tiruvallur,Vegetable,Tomato,22.88
Tiruvallur,Vegetable,Onion,20.8
Tiruvallur,Vegetable,Potato,18.72
Tiruvallur,Vegetable,Brinjal,24.96
Tiruvallur,Vegetable,Carrot,27.04
Tiruvallur,Vegetable,Cabbage,14.56
Tiruvallur,Vegetable,Beans,41.6
Tiruvallur,Fruit,Banana,31.2
Tiruvallur,Fruit,Mango,83.2
Tiruvallur,Fruit,Apple,187.2
Tiruvallur,Fruit,Guava,52.0
Tiruvallur,Fruit,Papaya,36.4
Tiruvallur,Fruit,Grapes,72.8
Tiruvallur,Pulse,Toor Dal,124.8
Tiruvallur,Pulse,Urad Dal,114.4
Tiruvallur,Pulse,Moong Dal,119.6
Tiruvallur,Grain,Rice,46.8
Tiruvallur,Grain,Wheat,33.28
Tiruvallur,Grain,Maize,18.72
Tiruvallur,Dairy,Milk,57.2
Tiruvallur,Dairy,Curd,62.4
Tiruvallur,Dairy,Paneer,332.8
Cuddalore,Vegetable,Tomato,23.1
Cuddalore,Vegetable,Onion,21.0
Cuddalore,Vegetable,Potato,18.9
Cuddalore,Vegetable,Brinjal,25.2
Cuddalore,Vegetable,Carrot,27.3
Cuddalore,Vegetable,Cabbage,14.7
Cuddalore,Vegetable,Beans,42.0
Cuddalore,Fruit,Banana,31.5
Cuddalore,Fruit,Mango,84.0
Cuddalore,Fruit,Apple,189.0
Cuddalore,Fruit,Guava,52.5
Cuddalore,Fruit,Papaya,36.75
Cuddalore,Fruit,Grapes,73.5
Cuddalore,Pulse,Toor Dal,126.0
Cuddalore,Pulse,Urad Dal,115.5
