District,Category,Item,Price_per_kg
Cuddalore,Pulse,Moong Dal,120.75
Cuddalore,Grain,Rice,47.25
Cuddalore,Grain,Wheat,33.6
Cuddalore,Grain,Maize,18.9
Cuddalore,Dairy,Milk,57.75
Cuddalore,Dairy,Curd,63.0
Cuddalore,Dairy,Paneer,336.0
Nagapattinam,Vegetable,Tomato,23.32
Nagapattinam,Vegetable,Onion,21.2
Nagapattinam,Vegetable,Potato,19.08
Nagapattinam,Vegetable,Brinjal,25.44
Nagapattinam,Vegetable,Carrot,27.56
Nagapattinam,Vegetable,Cabbage,14.84
Nagapattinam,Vegetable,Beans,42.4
Nagapattinam,Fruit,Banana,31.8
Nagapattinam,Fruit,Mango,84.8
Nagapattinam,Fruit,Apple,190.8
Nagapattinam,Fruit,Guava,53.0
Nagapattinam,Fruit,Papaya,37.1
Nagapattinam,Fruit,Grapes,74.2
Nagapattinam,Pulse,Toor Dal,127.2
Nagapattinam,Pulse,Urad Dal,116.6
Nagapattinam,Pulse,Moong Dal,121.9
Nagapattinam,Grain,Rice,47.7
Nagapattinam,Grain,Wheat,33.92
Nagapattinam,Grain,Maize,19.08
Nagapattinam,Dairy,Milk,58.3
Nagapattinam,Dairy,Curd,63.6
Nagapattinam,Dairy,Paneer,339.2
Mayiladuthurai,Vegetable,Tomato,23.54
Mayiladuthurai,Vegetable,Onion,21.4
Mayiladuthurai,Vegetable,Potato,19.26
Mayiladuthurai,Vegetable,Brinjal,25.68
Mayiladuthurai,Vegetable,Carrot,27.82
Mayiladuthurai,Vegetable,Cabbage,14.98
Mayiladuthurai,Vegetable,Beans,42.8
Mayiladuthurai,Fruit,Banana,32.1
Mayiladuthurai,Fruit,Mango,85.6
Mayiladuthurai,Fruit,Apple,192.6
Mayiladuthurai,Fruit,Guava,53.5
Mayiladuthurai,Fruit,Papaya,37.45
Mayiladuthurai,Fruit,Grapes,74.9
Mayiladuthurai,Pulse,Toor Dal,128.4
Mayiladuthurai,Pulse,Urad Dal,117.7
Mayiladuthurai,Pulse,Moong Dal,123.05
Mayiladuthurai,Grain,Rice,48.15
Mayiladuthurai,Grain,Wheat,34.24
Mayiladuthurai,Grain,Maize,19.26
Mayiladuthurai,Dairy,Milk,58.85
Mayiladuthurai,Dairy,Curd,64.2
Mayiladuthurai,Dairy,Paneer,342.4
Karur,Vegetable,Tomato,23.76
Karur,Vegetable,Onion,21.6
Karur,Vegetable,Potato,19.44
Karur,Vegetable,Brinjal,25.92
Karur,Vegetable,Carrot,28.08
Karur,Vegetable,Cabbage,15.12
Karur,Vegetable,Beans,43.2
Karur,Fruit,Banana,32.4
Karur,Fruit,Mango,86.4
Karur,Fruit,Apple,194.4
Karur,Fruit,Guava,54.0
Karur,Fruit,Papaya,37.8
Karur,Fruit,Grapes,75.6
Karur,Pulse,Toor Dal,129.6
Karur,Pulse,Urad Dal,118.8
Karur,Pulse,Moong Dal,124.2
Karur,Grain,Rice,48.6
Karur,Grain,Wheat,34.56
Karur,Grain,Maize,19.44
Karur,Dairy,Milk,59.4
Karur,Dairy,Curd,64.8
Karur,Dairy,Paneer,345.6
Namakkal,Vegetable,Tomato,23.98
Namakkal,Vegetable,Onion,21.8
Namakkal,Vegetable,Potato,19.62
Namakkal,Vegetable,Brinjal,26.16
Namakkal,Vegetable,Carrot,28.34
Namakkal,Vegetable,Cabbage,15.26
Namakkal,Vegetable,Beans,43.6
Namakkal,Fruit,Banana,32.7
Namakkal,Fruit,Mango,87.2
Namakkal,Fruit,Apple,196.2
Namakkal,Fruit,Guava,54.5
Namakkal,Fruit,Papaya,38.15
Namakkal,Fruit,Grapes,76.3
Namakkal,Pulse,Toor Dal,130.8
Namakkal,Pulse,Urad Dal,119.9
Namakkal,Pulse,Moong Dal,125.35
Namakkal,Grain,Rice,49.05
Namakkal,Grain,Wheat,34.88
Namakkal,Grain,Maize,19.62
Namakkal,Dairy,Milk,59.95
Namakkal,Dairy,Curd,65.4
Namakkal,Dairy,Paneer,348.8
Krishnagiri,Vegetable,Tomato,22.0
Krishnagiri,Vegetable,Onion,20.0
Krishnagiri,Vegetable,Potato,18.0
Krishnagiri,Vegetable,Brinjal,24.0
Krishnagiri,Vegetable,Carrot,26.0
Krishnagiri,Vegetable,Cabbage,14.0
Krishnagiri,Vegetable,Beans,40.0
Krishnagiri,Fruit,Banana,30.0
Krishnagiri,Fruit,Mango,80.0
Krishnagiri,Fruit,Apple,180.0
Krishnagiri,Fruit,Guava,50.0
Krishnagiri,Fruit,Papaya,35.0
Krishnagiri,Fruit,Grapes,70.0
Krishnagiri,Pulse,Toor Dal,120.0
Krishnagiri,Pulse,Urad Dal,110.0
Krishnagiri,Pulse,Moong Dal,115.0
Krishnagiri,Grain,Rice,45.0
Krishnagiri,Grain,Wheat,32.0
Krishnagiri,Grain,Maize,18.0
Krishnagiri,Dairy,Milk,55.0
Krishnagiri,Dairy,Curd,60.0
Krishnagiri,Dairy,Paneer,320.0
Dharmapuri,Vegetable,Tomato,22.22
Dharmapuri,Vegetable,Onion,20.2
Dharmapuri,Vegetable,Potato,18.18
Dharmapuri,Vegetable,Brinjal,24.24
Dharmapuri,Vegetable,Carrot,26.26
Dharmapuri,Vegetable,Cabbage,14.14
Dharmapuri,Vegetable,Beans,40.4
Dharmapuri,Fruit,Banana,30.3
Dharmapuri,Fruit,Mango,80.8
Dharmapuri,Fruit,Apple,181.8
Dharmapuri,Fruit,Guava,50.5
Dharmapuri,Fruit,Papaya,35.35
Dharmapuri,Fruit,Grapes,70.7
Dharmapuri,Pulse,Toor Dal,121.2
Dharmapuri,Pulse,Urad Dal,111.1
Dharmapuri,Pulse,Moong Dal,116.15
Dharmapuri,Grain,Rice,45.45
Dharmapuri,Grain,Wheat,32.32
Dharmapuri,Grain,Maize,18.18
Dharmapuri,Dairy,Milk,55.55
Dharmapuri,Dairy,Curd,60.6
Dharmapuri,Dairy,Paneer,323.2
Nilgiris,Vegetable,Tomato,22.44
Nilgiris,Vegetable,Onion,20.4
Nilgiris,Vegetable,Potato,18.36
Nilgiris,Vegetable,Brinjal,24.48
Nilgiris,Vegetable,Carrot,26.52
Nilgiris,Vegetable,Cabbage,14.28
Nilgiris,Vegetable,Beans,40.8
Nilgiris,Fruit,Banana,30.6
Nilgiris,Fruit,Mango,81.6
Nilgiris,Fruit,Apple,183.6
Nilgiris,Fruit,Guava,51.0
Nilgiris,Fruit,Papaya,35.7
Nilgiris,Fruit,Grapes,71.4
Nilgiris,Pulse,Toor Dal,122.4
Nilgiris,Pulse,Urad Dal,112.2
Nilgiris,Pulse,Moong Dal,117.3
Nilgiris,Grain,Rice,45.9
Nilgiris,Grain,Wheat,32.64
Nilgiris,Grain,Maize,18.36
Nilgiris,Dairy,Milk,56.1
Nilgiris,Dairy,Curd,61.2
Nilgiris,Dairy,Paneer,326.4
Perambalur,Vegetable,Tomato,22.66
Perambalur,Vegetable,Onion,20.6
Perambalur,Vegetable,Potato,18.54
Perambalur,Vegetable,Brinjal,24.72
Perambalur,Vegetable,Carrot,26.78
Perambalur,Vegetable,Cabbage,14.42
Perambalur,Vegetable,Beans,41.2
Perambalur,Fruit,Banana,30.9
Perambalur,Fruit,Mango,82.4
Perambalur,Fruit,Apple,185.4
Perambalur,Fruit,Guava,51.5
Perambalur,Fruit,Papaya,36.05
Perambalur,Fruit,Grapes,72.1
Perambalur,Pulse,Toor Dal,123.6
Perambalur,Pulse,Urad Dal,113.3
Perambalur,Pulse,Moong Dal,118.45
Perambalur,Grain,Rice,46.35
Perambalur,Grain,Wheat,32.96
Perambalur,Grain,Maize,18.54
Perambalur,Dairy,Milk,56.65
Perambalur,Dairy,Curd,61.8
Perambalur,Dairy,Paneer,329.6
Ariyalur,Vegetable,Tomato,22.88
Ariyalur,Vegetable,Onion,20.8
Ariyalur,Vegetable,Potato,18.72
Ariyalur,Vegetable,Brinjal,24.96
Ariyalur,Vegetable,Carrot,27.04
Ariyalur,Vegetable,Cabbage,14.56
Ariyalur,Vegetable,Beans,41.6
Ariyalur,Fruit,Banana,31.2
Ariyalur,Fruit,Mango,83.2
Ariyalur,Fruit,Apple,187.2
Ariyalur,Fruit,Guava,52.0
Ariyalur,Fruit,Papaya,36.4
Ariyalur,Fruit,Grapes,72.8
Ariyalur,Pulse,Toor Dal,124.8
Ariyalur,Pulse,Urad Dal,114.4
Ariyalur,Pulse,Moong Dal,119.6
Ariyalur,Grain,Rice,46.8
Ariyalur,Grain,Wheat,33.28
Ariyalur,Grain,Maize,18.72
Ariyalur,Dairy,Milk,57.2
Ariyalur,Dairy,Curd,62.4
Ariyalur,Dairy,Paneer,332.8
Ramanathapuram,Vegetable,Tomato,23.1
Ramanathapuram,Vegetable,Onion,21.0
Ramanathapuram,Vegetable,Potato,18.9
Ramanathapuram,Vegetable,Brinjal,25.2
Ramanathapuram,Vegetable,Carrot,27.3
Ramanathapuram,Vegetable,Cabbage,14.7
Ramanathapuram,Vegetable,Beans,42.0
Ramanathapuram,Fruit,Banana,31.5
Ramanathapuram,Fruit,Mango,84.0
Ramanathapuram,Fruit,Apple,189.0
Ramanathapuram,Fruit,Guava,52.5
Ramanathapuram,Fruit,Papaya,36.75
Ramanathapuram,Fruit,Grapes,73.5
Ramanathapuram,Pulse,Toor Dal,126.0
Ramanathapuram,Pulse,Urad Dal,115.5
Ramanathapuram,Pulse,Moong Dal,120.75
Ramanathapuram,Grain,Rice,47.25
Ramanathapuram,Grain,Wheat,33.6
Ramanathapuram,Grain,Maize,18.9
Ramanathapuram,Dairy,Milk,57.75
Ramanathapuram,Dairy,Curd,63.0
Ramanathapuram,Dairy,Paneer,336.0
Sivagangai,Vegetable,Tomato,23.32
Sivagangai,Vegetable,Onion,21.2
Sivagangai,Vegetable,Potato,19.08
Sivagangai,Vegetable,Brinjal,25.44
Sivagangai,Vegetable,Carrot,27.56
Sivagangai,Vegetable,Cabbage,14.84
Sivagangai,Vegetable,Beans,42.4
Sivagangai,Fruit,Banana,31.8
Sivagangai,Fruit,Mango,84.8
Sivagangai,Fruit,Apple,190.8
Sivagangai,Fruit,Guava,53.0
Sivagangai,Fruit,Papaya,37.1
Sivagangai,Fruit,Grapes,74.2
Sivagangai,Pulse,Toor Dal,127.2
Sivagangai,Pulse,Urad Dal,116.6
Sivagangai,Pulse,Moong Dal,121.9
Sivagangai,Grain,Rice,47.7
Sivagangai,Grain,Wheat,33.92
Sivagangai,Grain,Maize,19.08
Sivagangai,Dairy,Milk,58.3
Sivagangai,Dairy,Curd,63.6
Sivagangai,Dairy,Paneer,339.2
Tenkasi,Vegetable,Tomato,23.54
Tenkasi,Vegetable,Onion,21.4
Tenkasi,Vegetable,Potato,19.26
Tenkasi,Vegetable,Brinjal,25.68
Tenkasi,Vegetable,Carrot,27.82
Tenkasi,Vegetable,Cabbage,14.98
Tenkasi,Vegetable,Beans,42.8
Tenkasi,Fruit,Banana,32.1
Tenkasi,Fruit,Mango,85.6
Tenkasi,Fruit,Apple,192.6
Tenkasi,Fruit,Guava,53.5
Tenkasi,Fruit,Papaya,37.45
Tenkasi,Fruit,Grapes,74.9
Tenkasi,Pulse,Toor Dal,128.4
Tenkasi,Pulse,Urad Dal,117.7
Tenkasi,Pulse,Moong Dal,123.05
Tenkasi,Grain,Rice,48.15
Tenkasi,Grain,Wheat,34.24
Tenkasi,Grain,Maize,19.26
Tenkasi,Dairy,Milk,58.85
Tenkasi,Dairy,Curd,64.2
Tenkasi,Dairy,Paneer,342.4
Kallakurichi,Vegetable,Tomato,23.76
Kallakurichi,Vegetable,Onion,21.6
Kallakurichi,Vegetable,Potato,19.44
Kallakurichi,Vegetable,Brinjal,25.92
Kallakurichi,Vegetable,Carrot,28.08
Kallakurichi,Vegetable,Cabbage,15.12
Kallakurichi,Vegetable,Beans,43.2
Kallakurichi,Fruit,Banana,32.4
Kallakurichi,Fruit,Mango,86.4
Kallakurichi,Fruit,Apple,194.4
Kallakurichi,Fruit,Guava,54.0
Kallakurichi,Fruit,Papaya,37.8
Kallakurichi,Fruit,Grapes,75.6
Kallakurichi,Pulse,Toor Dal,129.6
Kallakurichi,Pulse,Urad Dal,118.8
Kallakurichi,Pulse,Moong Dal,124.2
Kallakurichi,Grain,Rice,48.6
Kallakurichi,Grain,Wheat,34.56
Kallakurichi,Grain,Maize,19.44
Kallakurichi,Dairy,Milk,59.4
Kallakurichi,Dairy,Curd,64.8
Kallakurichi,Dairy,Paneer,345.6
Ranipet,Vegetable,Tomato,23.98
Ranipet,Vegetable,Onion,21.8
Ranipet,Vegetable,Potato,19.62
Ranipet,Vegetable,Brinjal,26.16
Ranipet,Vegetable,Carrot,28.34
Ranipet,Vegetable,Cabbage,15.26
Ranipet,Vegetable,Beans,43.6
Ranipet,Fruit,Banana,32.7
Ranipet,Fruit,Mango,87.2
Ranipet,Fruit,Apple,196.2
Ranipet,Fruit,Guava,54.5
Ranipet,Fruit,Papaya,38.15
Ranipet,Fruit,Grapes,76.3
Ranipet,Pulse,Toor Dal,130.8
Ranipet,Pulse,Urad Dal,119.9
Ranipet,Pulse,Moong Dal,125.35
Ranipet,Grain,Rice,49.05
Ranipet,Grain,Wheat,34.88
Ranipet,Grain,Maize,19.62
Ranipet,Dairy,Milk,59.95
Ranipet,Dairy,Curd,65.4
Ranipet,Dairy,Paneer,348.8
Chengalpattu,Vegetable,Tomato,22.0
Chengalpattu,Vegetable,Onion,20.0
Chengalpattu,Vegetable,Potato,18.0
Chengalpattu,Vegetable,Brinjal,24.0
Chengalpattu,Vegetable,Carrot,26.0
Chengalpattu,Vegetable,Cabbage,14.0
Chengalpattu,Vegetable,Beans,40.0
Chengalpattu,Fruit,Banana,30.0
Chengalpattu,Fruit,Mango,80.0
Chengalpattu,Fruit,Apple,180.0
Chengalpattu,Fruit,Guava,50.0
Chengalpattu,Fruit,Papaya,35.0
Chengalpattu,Fruit,Grapes,70.0
Chengalpattu,Pulse,Toor Dal,120.0
Chengalpattu,Pulse,Urad Dal,110.0
Chengalpattu,Pulse,Moong Dal,115.0
Chengalpattu,Grain,Rice,45.0
Chengalpattu,Grain,Wheat,32.0
Chengalpattu,Grain,Maize,18.0
Chengalpattu,Dairy,Milk,55.0
Chengalpattu,Dairy,Curd,60.0
Chengalpattu,Dairy,Paneer,320.0
